date,close,open,high,low,volume_rub,market_cap_bln
2025-06-05,1458,1407,1462.6,1402.4,465682807,
2025-06-06,1380,1458.4,1495.6,1347.8,1450723335,
2025-06-09,1291.8,1311.6,1318.8,1277.8,331896876,
2025-06-10,1277.2,1295,1298.8,1272.6,91843562,
2025-06-11,1284,1281.4,1304,1274,139426449,
2025-06-13,1260.8,1284,1296.4,1256.2,164565978,
2025-06-14,1261.6,1268.6,1269.8,1260,10862378,
2025-06-15,1262.6,1269.2,1269.2,1255,20477651,
2025-06-16,1253,1263.4,1272.6,1242,175490751,
2025-06-17,1261.6,1253,1263.8,1250,52554049,
2025-06-18,1252.2,1262.2,1267.4,1248.8,73550852,
2025-06-19,1248.8,1253.8,1256,1242,68781183,
2025-06-20,1241.2,1251.4,1253.8,1240,121104461,
2025-06-23,1223.4,1245.2,1249,1215,186828107,
2025-06-24,1233.6,1224.6,1239.2,1221.4,94071472,
2025-06-25,1245.4,1233.6,1260,1232,122275015,
2025-06-26,1250.6,1251.6,1275.6,1246.2,135627024,
2025-06-27,1247.4,1252,1258.4,1235,126117502,
2025-06-28,1248.8,1250,1253.2,1245.6,19253239,
2025-06-29,1247.2,1248.8,1251.4,1245.8,9414392,
2025-06-30,1258,1247.2,1274.4,1238.2,279446981,
2025-07-01,1253.6,1258,1274,1250.4,141915727,
2025-07-02,1238.6,1255,1264.6,1226.2,179326547,
2025-07-03,1225,1239.6,1244,1220.4,159993080,
2025-07-04,1214,1228.6,1230.8,1205,80183709,
2025-07-05,1217.2,1215,1222.8,1213,4321301,
2025-07-06,1218.4,1215.8,1218.4,1211.8,5209974,
2025-07-07,1200.2,1218.2,1218.2,1195.4,71849296,
2025-07-08,1169,1203,1210,1157.2,122644625,
2025-07-09,1186.6,1175,1200.6,1170,114717969,
2025-07-10,1180,1189.4,1198.6,1172.4,96487733,
2025-07-11,1108.6,1180,1180.6,1097.6,337233526,
2025-07-12,1118,1113.4,1123,1109.8,18605409,
2025-07-13,1113.2,1121.6,1122.8,1109.2,18231098,
2025-07-14,1159.8,1105.4,1169.6,1076.8,372389654,
2025-07-15,1185,1163.2,1217.2,1161.4,422714133,
2025-07-16,1185.4,1185.2,1204,1174,191759251,
2025-07-17,1186,1185.4,1212,1183.8,321801253,
2025-07-18,1231.2,1187,1237.6,1187,307357045,
2025-07-19,1237.8,1235.8,1247.8,1232,29657696,
2025-07-20,1240.6,1242.2,1247.8,1238.4,20919598,
2025-07-21,1236.8,1244,1247.4,1218.4,172453442,
2025-07-22,1230,1237,1239,1222.4,78224802,
2025-07-23,1239.8,1230,1248,1223.2,190198278,
2025-07-24,1247,1239,1254.6,1228.2,101895744,
2025-07-25,1238.8,1249.8,1274.2,1234,320557927,
2025-07-26,1242.6,1248,1252.6,1235.2,11452312,
2025-07-27,1240.6,1242.6,1245.8,1237,6168642,
2025-07-28,1199.2,1240.6,1244.2,1183,276275279,
2025-07-29,1203.8,1202,1219.6,1188.6,146022977,
2025-07-30,1190,1203.8,1217.2,1185,61814674,
