date,close,open,high,low,volume_rub,market_cap_bln
2025-11-26,6606,6570,6643,6538,199363980,
2025-11-27,6581,6605,6665,6520,225143253,
2025-11-28,6570,6581,6650,6552,306655197,
2025-11-29,6595,6570,6600,6570,10361159,
2025-11-30,6602,6605,6613,6597,12053943,
2025-12-01,6562,6608,6627,6540,204820860,
2025-12-02,6569,6568,6601,6542,229004830,
2025-12-03,6586,6540,6609,6515,204344380,
2025-12-04,6564,6599,6625,6546,207707081,
2025-12-05,6540,6574,6584,6528,555128899,
2025-12-08,6416,6548,6565,6363,951574565,
2025-12-09,6407,6395,6448,6358,768395849,
2025-12-10,6396,6410,6427,6367,356098689,
2025-12-11,6455,6407,6475,6377,528296902,
2025-12-12,6417,6455,6485,6412,279957737,
2025-12-13,6445,6430,6447,6415,21178982,
2025-12-14,6442,6445,6447,6430,10771884,
2025-12-15,6442,6442,6467,6397,350111714,
2025-12-16,6467,6441,6481,6441,292223712,
2025-12-17,6454,6475,6483,6429,339048940,
2025-12-18,6403,6454,6470,6375,450319750,
2025-12-19,6371,6410,6445,6334,414045048,
2025-12-20,6384,6370,6388,6370,21991381,
2025-12-21,6395,6391,6400,6381,16528387,
2025-12-22,6359,6395,6400,6334,329874075,
2025-12-23,6275,6359,6371,6246,435600060,
2025-12-24,6162,6288,6293,6144,623797818,
2025-12-25,6318,6162,6370,6056,1296504157,
2025-12-26,6475,6335,6492,6297,791274623,
2025-12-27,6452,6475,6489,6418,92244023,
2025-12-28,6452,6466,6479,6430,26482526,
2025-12-29,6363,6460,6500,6320,557467360,
2025-12-30,6369,6379,6392,6316,283114688,
2026-01-05,6452,6355,6476,6273,229228732,
2026-01-06,6432,6441,6476,6400,96120257,
2026-01-08,6390,6422,6422,6372,84731360,
2026-01-09,6372,6388,6413,6360,72186372,
2026-01-12,6415,6370,6489,6360,230031893,
2026-01-13,6343,6406,6431,6301,147258728,
2026-01-14,6305,6350,6406,6284,162913915,
2026-01-15,6322,6320,6332,6266,164565902,
2026-01-16,6360,6318,6370,6310,187436650,
2026-01-17,6370,6360,6382,6354,12865643,
2026-01-18,6386,6372,6399,6365,21980071,
2026-01-19,6380,6391,6428,6367,315045987,
2026-01-20,6404,6399,6408,6300,264391613,
2026-01-21,6465,6400,6469,6365,470982113,
2026-01-22,6441,6470,6477,6400,347926816,
2026-01-23,6488,6439,6547,6410,824884803,
2026-01-24,6481,6491,6518,6425,63395452,
2026-01-25,6495,6485,6499,6475,24404684,
2026-01-26,6400,6496,6500,6380,353283803,
2026-01-27,6432,6400,6444,6367,189561707,
2026-01-28,6447,6432,6488,6428,257001811,
2026-01-29,6499,6457,6540,6448,452610106,
2026-01-30,6440,6499,6525,6400,279922433,
2026-01-31,6452,6430,6459,6430,14587792,
2026-02-01,6460,6452,6466,6445,16212721,
2026-02-02,6415,6460,6461,6353,298704263,
2026-02-03,6411,6425,6465,6398,195794848,
2026-02-04,6438,6439,6488,6405,264328175,
2026-02-05,6437,6436,6446,6360,248340374,
2026-02-06,6392,6445,6449,6370,214960246,
2026-02-07,6394,6394,6403,6390,10203165,
2026-02-08,6410,6404,6423,6393,19388863,
2026-02-09,6399,6394,6424,6380,129732136,828.4
2026-02-10,6364,6400,6400,6360,71408391,821.3
2026-02-11,6345,6333,6354,6318,25256914,821.4
2026-02-12,6414,6400,6454,6373,193106594,830.9
2026-02-13,6388,6450,6450,6355,311372365,826.7
2026-02-13,6378,6450,6450,6355,271085387,826.3
2026-02-14,6395,6450,6450,6355,319441189,828.2
2026-02-16,6345,6391,6418,6323,223831512,822.1
2026-02-18,6578,6481,6589,6429,562357043,852.2
